Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,main,solar_output,wind_output,total_renewable,renewable_ratio,energy_source,light_out,humidity_solar_out,temperature_out,wind_speed_out,atmp_out,humidity_wind_out
19.39,27.175,7.0,421.0,0.0037791784520693,0,423.9257698532315,665.121323842741,192.50994576021992,857.631269602961,2.023069439491456,ECO_SOURCE,64670.80912934417,34.71465119334985,28.94071613622816,5.386569741599732,23.69590686047092,31.432887647445458
20.2,23.2,0.0,435.0,0.0033905588625044,0,488.5167416067515,528.3131307581962,337.78933950784324,866.1024702660394,1.7729228018212704,ECO_SOURCE,59281.70790851977,34.78814665513602,25.142028753436406,8.264929705075879,22.528374339717587,44.490843752295305
21.7,20.39,494.0,791.0,0.0032671837533781,1,2894.0632112634503,465.32645231357276,277.8423981419678,743.1688504555406,0.2567908149217992,MAINS,50588.064687660524,34.702121893265755,27.343958767316973,8.316914995980392,20.631219658247055,45.51630887171371
20.525,34.7,0.0,891.25,0.0051889391260508,0,200.3959606952989,742.5800776713556,462.2239586361403,1204.804036307496,6.012117370665943,ECO_SOURCE,78192.4074699325,36.05455420203464,29.18451225682754,12.520135584749431,18.658223699548707,42.53593581709704
21.29,32.975,469.25,1130.5,0.0051684009965302,1,2795.5977166885928,285.19707330730324,207.67973426353117,492.87680757083444,0.17630462517141088,MAINS,30393.410840455177,49.62875330443929,23.91446512258213,5.145259620855957,25.17577377956578,36.131000124279495
19.945,18.7,0.0,441.0,0.0026870758812226,0,339.4068405335495,463.40600737517354,151.82567417130306,615.2316815464766,1.8126673009280805,ECO_SOURCE,41703.00461237755,48.759059359840116,27.588468412565902,3.700991009768988,26.140064703099576,29.715492302364375
22.745,26.0,22.0,963.25,0.0044482068960374,0,429.9041639313957,793.6723726812342,170.0884833639529,963.760856045187,2.2418039574954767,ECO_SOURCE,83828.3407166482,37.30082506791571,31.57570485992237,4.451170677270839,25.46902292375641,30.740613826729263
21.2,32.9,454.0,1113.0,0.0051279196436793,1,2620.1052240037097,658.2308306256185,182.0382749424105,840.2691055680291,0.3207005191509207,MAINS,67990.51982216428,36.45101334422098,25.776730771583505,4.547381361548897,23.46382303127394,29.472733480855496
22.39,26.4633333333333,444.0,1057.33333333333,0.0044307853865307,1,2587.325591998248,423.3305956870251,46.90719535170418,470.23779103872926,0.1817466624583396,MAINS,45223.635625543175,52.15862490715545,24.759818214938903,1.2020122023778526,27.18148055900984,26.771538378630645
19.39,26.79,0.0,465.0,0.0037253165211672,0,324.44920156668616,678.6339532172778,189.1680009984263,867.8019542157042,2.6746928333474083,ECO_SOURCE,73319.30884725766,43.70523945918849,26.512895802843047,4.94252150457781,24.023700931067395,30.366611230284743
21.29,32.9666666666667,467.333333333333,1123.33333333333,0.005167084004874,1,2385.662433367557,510.7602451818596,129.61668747749576,640.3769326593554,0.26842730291703976,MAINS,47380.37873571578,32.4883245893828,27.14162612456156,3.3635411697973154,26.245277636446758,33.78222811948007
19.29,26.34,0.0,465.5,0.003639508231732,0,961.2873013718689,447.3836088651885,144.4923617341422,591.8759705993307,0.6157118374024652,MAINS,47138.348763595546,51.85140705987043,26.626299499310218,4.371931926106632,25.12601431637095,28.324437224002438
19.2,31.39,0.0,429.333333333333,0.0043177094529651,0,335.7693510306748,483.2313499518226,426.68002613148803,909.9113760833106,2.7099298172696655,ECO_SOURCE,48294.749881339674,35.48202954154752,24.68672083162023,11.381844985028541,20.393535183917002,55.851352259450834
21.1,24.89,0.0,435.5,0.00384783443575,0,408.48593580291436,284.5972633409079,72.80183576198546,357.39909910289333,0.8749361184257043,MAINS,25125.349047219523,40.833946920558056,23.502374705088926,1.699684252114038,26.087914587178286,27.4226518715437
19.29,26.7,0.0,471.0,0.0036895460021657,0,320.57605609780296,594.333036663551,43.590421460218735,637.9234581237697,1.9899285863356833,ECO_SOURCE,58276.37029188929,32.7228700561965,28.060084084043993,1.303213767062289,26.97564519561294,28.0607684858917
19.89,18.815,0.0,435.0,0.0026944312398122,0,325.35148832776326,628.2531130545661,259.03398695378434,887.2871000083505,2.7271647182830345,ECO_SOURCE,60798.91204045609,34.4091882547477,25.898661396353976,6.207638888612287,24.712452324202225,37.656817296787764
19.5,27.6,0.0,447.0,0.0038651695797575,0,377.93178653364936,440.88418427829447,296.81669594263536,737.7008802209298,1.951941875508924,ECO_SOURCE,44805.84879034534,39.06881394993111,25.405314605060322,8.666570789419294,21.525565617087214,46.01099418166859
21.2,25.34,0.0,465.5,0.003942121131448,0,1154.6840000195632,758.5855904027962,478.5209913947954,1237.1065817975916,1.0713810720306438,ECO_SOURCE,74617.24237662579,33.17010616650928,26.567915568839922,11.427580641700324,19.41890537474794,48.92190094451357
21.79,20.6225,462.75,833.5,0.003322960929007,1,1268.2249123157164,727.3316875782434,387.5935089143409,1114.9251964925843,0.8791226111910904,MAINS,66135.31116362865,27.485830306321198,27.464382740266228,9.668635936304009,20.162877549356367,33.44102186548668
21.5,24.39,457.333333333333,782.333333333333,0.0038642764773461,1,1754.5622724784946,625.013722112803,261.6763202664408,886.6900423792438,0.5053625375899058,MAINS,64867.60594738324,44.164740516268246,25.986253228076844,7.722692007486388,24.147528535070048,42.92088009053715
20.445,33.045,0.0,552.5,0.0049149713173495,0,448.1560142735965,615.0598842491961,65.08786636936178,680.1477506185579,1.517658424647029,ECO_SOURCE,58812.825138778964,32.37914852892793,27.196152587557016,1.5291183406633886,26.76279685087193,27.201704876225563
20.34,22.445,0.0,442.0,0.0033082949578363,0,262.95940318373636,456.99530929647665,100.64475166822336,557.6400609647001,2.1206317561310515,ECO_SOURCE,46632.7660006769,42.12882414975126,25.887169121674702,2.6379989339409895,25.491791651885855,29.91711704642046
21.6,24.55,484.5,811.0,0.0039138170422939,1,2746.385471317698,466.79124629326833,322.4545715396848,789.2458178329532,0.2873761990352644,MAINS,45588.45085921464,30.130071342266987,27.006806310724617,8.125698722233599,22.82218210305242,44.794282023313684
19.7,19.39,0.0,448.0,0.0027444541255403,0,454.9016818472369,420.17296548459063,65.29262357486328,485.4655890594539,1.067187940673477,ECO_SOURCE,45802.78479777377,29.5493789991279,27.134113499818085,1.9060536380021311,27.212824757307963,28.412143557911246
19.7,19.2,0.0,445.0,0.0027174440986856,0,274.3797349417422,570.3380888861873,18.50506613322394,588.8431550194113,2.1460883586917876,ECO_SOURCE,60781.99859818092,30.96835790310145,25.181982702182495,0.5,27.679187523110826,25.856734841915724
22.7,26.89,539.0,1113.66666666667,0.004588962457728,0,211.97675976912538,356.30464808801474,212.52799854141068,568.8326466294254,2.683467033126508,ECO_SOURCE,31556.936545616936,52.84284829693971,24.61101977286762,6.148549173407402,22.334873383192654,42.87655785573894
22.89,25.945,534.0,987.0,0.0044781976508332,1,2706.5791455241583,828.3319765701417,44.74571492329695,873.0776914934387,0.32257608019231143,MAINS,90830.42532946932,35.63146364420542,30.852094543689695,1.294039015049569,27.32323642479829,25.873087750203972
20.2,32.9,0.0,448.0,0.0048191465636018,0,947.0505898583036,312.8521976356132,56.74310552574433,369.59530316135755,0.39025930306073287,MAINS,28817.130443167767,54.89020996286526,25.544166399912086,1.6751984573006227,26.93546253063801,27.13998509123474
20.0,18.89,0.0,437.0,0.0027238032974594,0,319.1873878837717,591.1499314458747,85.6085246683098,676.7584561141845,2.120254376594034,ECO_SOURCE,65067.55160540585,42.636323766949616,26.13909579066651,2.2661265007998628,26.047810203684485,26.897782533674558
19.7,19.55,6.0,459.0,0.0027672012229157,0,226.08186820767625,457.7626832834523,372.17909149821753,829.9417747816699,3.6709789306026734,ECO_SOURCE,43594.498565346665,42.51170204980415,25.464464141823267,10.134998445789005,21.592310809866394,37.22554846874239
20.1,33.09,0.0,449.5,0.0048170646240456,0,2002.4732834562903,527.0964684118344,78.95574687979409,606.0522152916285,0.30265183575661786,MAINS,58084.046964274676,27.464023818415356,25.682284404070312,2.41065888407186,26.228663026201996,30.475932323624555
22.1,38.79,433.0,2007.0,0.0064010594243045,1,2234.873976275392,257.36901804623966,387.2516418635367,644.6206599097764,0.2884371408646905,MAINS,28575.384072242505,33.08198509909199,23.39803004623409,11.127681400543569,21.754319695251667,33.12866867152613
21.9633333333333,21.4633333333333,469.0,885.666666666667,0.003496209854666,1,1711.7407178251174,773.8942028219964,271.78969557565085,1045.6838983976472,0.6108891887120963,MAINS,82937.2827773072,37.660327076913646,27.59722490447048,7.60672020138183,23.522562114670986,35.178975759954724
22.1,21.445,479.0,883.5,0.0035226073082043,1,2398.495656044909,514.0434233445216,149.92459349086917,663.9680168353907,0.27682685818587893,MAINS,52115.86202650933,45.43385177705318,27.97328000888583,4.299308997329893,25.47553307115616,37.605050866065646
20.5,33.4,0.0,622.0,0.004985222965902,0,251.42966134241541,762.6693489611607,140.2476848887192,902.9170338498799,3.5911317265794707,ECO_SOURCE,85041.51862556524,24.951557327570793,27.463450279698435,4.295720407295018,26.300789605175503,28.64723959944845
20.675,26.4175,151.0,426.6,0.0039794141423384,0,1698.206499381801,664.2608826318161,223.1073234363779,887.368206068194,0.5225325697382639,MAINS,72282.82839448836,30.826824969797165,29.48641447894049,6.158110442697902,25.356856082724864,35.88119404693432
22.1,21.1633333333333,479.0,892.333333333333,0.0034760814966342,1,2039.4744375479906,527.0587824942369,169.92151867119452,696.9803011654315,0.3417450536930453,MAINS,48549.42520619025,31.97909960597933,27.157536748151223,4.474433778406802,24.362413795751085,33.2281816345798
22.125,24.2675,433.0,878.5,0.003995333191622,1,450.35080647432665,450.57857738380943,58.926008425275874,509.5045858090853,1.131350446106353,ECO_SOURCE,46915.95121790146,31.698865017872627,26.077563322735475,1.4230589141237244,27.165568708516773,27.624553437558326
19.5,26.5,0.0,473.0,0.0037102040844392,0,389.2264994122303,635.5782648847024,43.31556521322257,678.893830097925,1.7442127684603193,ECO_SOURCE,70432.43284930578,40.08061700514219,25.603700271570254,1.0821642816163237,26.949473653118744,28.713710660156927
21.7,27.0,0.0,528.5,0.004333714055788,0,223.68182088396668,740.8344825590218,86.74287377576704,827.5773563347889,3.699797118354507,ECO_SOURCE,77063.2236777909,32.95145227715817,26.016059906346612,2.569827884070315,26.571394069962462,29.341052449618665
19.625,19.5,10.0,458.0,0.0027472094436211,0,243.15034129709326,646.6194782715106,193.23928198431435,839.858760255825,3.454071895501243,ECO_SOURCE,64380.63802681963,22.97003606033273,27.500597364231137,5.167964684338202,23.082002556750805,36.42212582507757
20.39,19.1,0.0,458.5,0.0028217677022694,0,1385.4024765822007,662.6964439126414,57.00950632289058,719.705950235532,0.5194923225567292,MAINS,60369.50820871089,27.20726130794122,30.095782742367394,1.6529932004244399,27.074949437953297,26.2575430300748
21.29,25.2,0.0,454.0,0.003942047886573,0,2496.1890057558185,664.3858961369958,301.54740193266855,965.9332980696644,0.386963205046723,MAINS,69479.17967001199,32.56250255603969,26.82110702482004,7.4648380295516334,23.87555865712911,39.85025395960844
19.39,30.89,0.0,434.5,0.0042993879384934,0,1150.6809735659413,355.6886677153825,69.33614353596889,425.02481125135137,0.36936807074701733,MAINS,38026.31129830229,33.81692747908269,25.0298551429688,1.9168439516898728,27.014405080047702,28.184187288686317
19.29,31.5,0.0,436.666666666667,0.0043574819083188,0,305.3431071670436,140.23766064074923,192.4373901520374,332.67505079278664,1.0895122338910064,ECO_SOURCE,14397.44260065346,71.23198220855645,23.715467268990363,5.257500139199089,24.967582555652154,33.99484540076105
19.2,31.6,0.0,433.0,0.0043467969176909,0,1158.4603975170553,639.2131807221526,159.41664465996448,798.6298253821171,0.6893889744473197,MAINS,57744.590346214456,28.906075842366505,28.336187762485583,3.664552282550037,25.2051487549942,34.77432571096786
22.2675,25.89,459.0,795.5,0.0043017164486566,0,2620.225546076725,595.9565406156041,174.0702694296774,770.0268100452815,0.2938780637408279,MAINS,52185.658865805846,44.31884588175389,27.927790986591248,4.690889474399387,24.50753576444184,37.32179750597112
20.2,19.1,0.0,455.0,0.0027886788419793,0,308.7749637784031,653.026627480507,38.386353617355184,691.4129810978623,2.239213220648501,ECO_SOURCE,70249.141223327,40.41911645256625,29.793969228489843,1.2060704066978,27.31636691451799,26.17022691304716
20.29,20.7,0.0,443.0,0.0030403739727938,0,416.80507234234597,410.81153348584934,56.2781933575643,467.08972684341364,1.1206430963483238,ECO_SOURCE,38325.96098442668,30.97144979075337,24.297277321290714,1.7585308084577844,27.111853764277658,27.055183128898083
21.39,33.2725,479.0,1444.75,0.0052477645163146,1,2259.6427290858283,552.6549260291733,117.63668239219581,670.2916084213691,0.2966361008284462,MAINS,56048.179161715176,43.35554085796451,26.17486048229366,3.566087719463549,25.054209544378807,29.88620268871428
22.6666666666667,26.0666666666667,32.6666666666667,962.333333333333,0.0044383998161328,0,567.6063216135078,654.1202380853722,380.98077534427586,1035.101013429648,1.823624885796224,ECO_SOURCE,68419.02578949754,35.60442390498589,29.451378441816274,10.825756738051538,19.63956383921969,45.54837659683798
20.5,31.1633333333333,441.0,970.333333333333,0.0046488870287812,1,1044.7313856374753,742.2608685773853,110.31248265083669,852.573351228222,0.8160694346403673,MAINS,77402.7460548106,27.72755505326724,28.287491102687163,3.087062064531569,26.135547536974876,32.30089946731893
21.89,18.1,64.4,442.0,0.0029325376584145,0,478.70626571504033,612.4109860956638,281.55422020164565,893.9652062973095,1.8674608425314836,ECO_SOURCE,57019.1880120683,40.739763311027374,25.621727108938362,8.587541600773607,21.068683731981782,45.66177559221746
23.075,17.0,263.5,449.5,0.0029601169265009,0,563.1775223720753,478.4039096929716,42.816425921306895,521.2203356142785,0.9254991808247687,MAINS,52734.17777553189,47.067758142022875,25.400668906409603,1.0360785934480616,27.012091999182896,26.28650337943326
20.39,32.9,0.0,515.0,0.0048765158292672,0,257.59265175777136,215.75030864391755,184.52603532929098,400.27634397320855,1.5539121214902145,ECO_SOURCE,23359.691786653922,41.26833137719726,24.51937083833842,5.481544227490441,24.98233432517258,30.20949127302983
21.34,21.0,452.0,811.5,0.0032917036031705,1,568.3895183563275,455.08293175185173,353.43231004009033,808.5152417919421,1.4224668395188071,ECO_SOURCE,45815.937700634444,26.561277508629015,27.061384701789212,10.285624329468954,21.455212643068613,44.712788186566826
19.39,26.79,0.0,466.5,0.0037253165211672,0,390.90443758011696,248.1909428980105,129.0306022001922,377.2215450982027,0.9649968351175089,ECO_SOURCE,24153.329863320716,30.02538819123704,24.66223959345502,3.901578044254419,25.80431636068519,29.86090650294806
20.7,22.5,0.0,455.0,0.0033913353879516,0,400.00569556775395,367.7423434842546,124.25206671580463,491.99441020005924,1.2299685120776587,ECO_SOURCE,36881.087493171595,40.22509808164486,24.185536504418028,3.2645257021319574,25.38205372240698,29.228456324408377
20.2,19.0,0.0,447.0,0.0027740133138574,0,381.2521814517776,647.5803337545186,140.7418016841788,788.3221354386974,2.0677183601594886,ECO_SOURCE,59189.88456591104,23.89146911383241,29.292648902831324,4.176979295760661,24.4971574467299,36.22909064391222
22.0,37.56,0.0,1737.0,0.00615802721484,0,379.89204322068986,731.2146037795236,132.70376853996507,863.9183723194886,2.274115469740477,ECO_SOURCE,72355.74124947868,23.282684417113344,30.29980095532445,3.7349483310601226,24.58505196114354,28.730633510634693
19.39,27.2,0.0,421.0,0.0037826763006657,0,684.1829933563313,477.57319381186426,291.1553984479675,768.7285922598318,1.12357161713236,ECO_SOURCE,53521.19039975905,51.22119729717716,27.165932293812805,8.054744618788712,22.68586841930066,49.57582660043875
19.6,19.5,10.5,446.0,0.0027429268471823,0,696.949137974833,411.41725708415805,145.34788915202992,556.765146236188,0.7988605134859826,MAINS,44830.8877554848,29.3302705308305,24.71387469504075,3.435660614984114,25.451749803728777,29.356132590278484
19.89,19.0,0.0,440.666666666667,0.0027210403504494,0,1983.733149810157,166.00660854332864,308.8943102456463,474.90091878897493,0.23939758169309358,MAINS,18257.800506094554,41.207984848728,24.04320613712368,8.001042906472746,20.36858698630024,35.52748881786944
20.0,18.89,0.0,440.333333333333,0.0027238032974594,0,305.55269318347774,850.7159712043618,112.21630035872289,962.9322715630847,3.151444228916892,ECO_SOURCE,77855.28632632313,31.482412099736234,31.527339661945803,3.041037928951717,26.36726510061514,34.46573952309447
